geneticSequenceID,taxonID,sequenceTaxonAuthorityID,confidence
106381,SH204782.07FU,unite_v3,94.8
106388,SH204782.07FU,unite_v3,94.8
106395,SH204782.07FU,unite_v3,94.8
106402,SH204782.07FU,unite_v3,94.8
106409,SH023331.07FU,unite_v3,95.7
106416,SH023331.07FU,unite_v3,95.7
106423,SH023331.07FU,unite_v3,95.7
106430,SH023331.07FU,unite_v3,95.7
106437,SH023331.07FU,unite_v3,95.7
106444,SH177816.07FU,unite_v3,99.1
106451,SH177816.07FU,unite_v3,99.1
106458,SH177816.07FU,unite_v3,99.1
106465,SH009148.07FU,unite_v3,93.4
106472,SH009148.07FU,unite_v3,93.4
106479,SH009148.07FU,unite_v3,93.4
106486,SH009148.07FU,unite_v3,93.4
106493,SH009148.07FU,unite_v3,93.4
106500,SH009148.07FU,unite_v3,93.4
106507,SH009148.07FU,unite_v3,93.4
106514,SH009148.07FU,unite_v3,93.4
106521,SH009148.07FU,unite_v3,93.4
106528,SH177566.07FU,unite_v3,93.7
106535,SH177566.07FU,unite_v3,93.7
106542,SH177566.07FU,unite_v3,93.7
106549,SH177566.07FU,unite_v3,93.7
106556,SH177566.07FU,unite_v3,93.7
106563,SH177566.07FU,unite_v3,93.7
106570,SH177566.07FU,unite_v3,93.7
106577,SH177566.07FU,unite_v3,93.7
106584,SH177566.07FU,unite_v3,93.7
106591,SH177566.07FU,unite_v3,93.7
106598,SH177566.07FU,unite_v3,93.7
106605,SH177566.07FU,unite_v3,93.7
106612,SH177566.07FU,unite_v3,93.7
106619,SH177566.07FU,unite_v3,93.7
106626,SH007213.07FU,unite_v3,99.2
106633,SH007213.07FU,unite_v3,99.2
106640,SH007213.07FU,unite_v3,99.2
106647,SH007213.07FU,unite_v3,99.2
106654,SH007213.07FU,unite_v3,99.2
106661,SH007213.07FU,unite_v3,99.2
106668,SH007213.07FU,unite_v3,99.2
106675,SH007213.07FU,unite_v3,99.2
106682,SH007213.07FU,unite_v3,99.2
106689,SH007213.07FU,unite_v3,99.2
106696,SH007213.07FU,unite_v3,99.2
106703,SH007213.07FU,unite_v3,99.2
106710,SH007213.07FU,unite_v3,99.2
106717,SH491847.07FU,unite_v3,99.6
106724,SH491847.07FU,unite_v3,99.6
106731,SH206551.07FU,unite_v3,98.6
106738,SH206551.07FU,unite_v3,98.6
106745,SH206551.07FU,unite_v3,98.6
106752,SH206551.07FU,unite_v3,98.6
106759,SH206551.07FU,unite_v3,98.6
106766,SH206551.07FU,unite_v3,98.6
106773,SH206551.07FU,unite_v3,98.6
106780,SH206551.07FU,unite_v3,98.6
106787,SH206551.07FU,unite_v3,98.6
106794,SH206551.07FU,unite_v3,98.6
106801,SH206551.07FU,unite_v3,98.6
106808,SH478777.07FU,unite_v3,76.5
106815,SH478777.07FU,unite_v3,76.5
106822,SH478777.07FU,unite_v3,76.5
106829,SH478777.07FU,unite_v3,76.5
106836,SH478777.07FU,unite_v3,76.5
106843,SH180880.07FU,unite_v3,95.9
106850,SH180880.07FU,unite_v3,95.9
106857,SH203825.07FU,unite_v3,96.8
106864,SH203825.07FU,unite_v3,96.8
106871,SH203825.07FU,unite_v3,96.8
106878,SH203825.07FU,unite_v3,96.8
106885,SH182980.07FU,unite_v3,96.8
106892,SH182980.07FU,unite_v3,96.8
106899,SH217163.07FU,unite_v3,100.0
106906,SH217163.07FU,unite_v3,100.0
106913,SH217163.07FU,unite_v3,100.0
106920,SH217163.07FU,unite_v3,100.0
106927,SH217163.07FU,unite_v3,100.0
106934,SH217163.07FU,unite_v3,100.0
106941,SH217163.07FU,unite_v3,100.0
106948,SH217163.07FU,unite_v3,100.0
106955,SH217163.07FU,unite_v3,100.0
106962,SH217163.07FU,unite_v3,100.0
106969,SH217163.07FU,unite_v3,100.0
106976,SH493693.07FU,unite_v3,96.9
106983,SH493693.07FU,unite_v3,96.9
106990,SH493693.07FU,unite_v3,96.9
106997,SH493693.07FU,unite_v3,96.9
107004,SH468389.07FU,unite_v3,100.0
107011,SH468389.07FU,unite_v3,100.0
107018,SH468389.07FU,unite_v3,100.0
107025,SH468389.07FU,unite_v3,100.0
107032,SH468389.07FU,unite_v3,100.0
107039,SH468389.07FU,unite_v3,100.0
107046,SH015594.07FU,unite_v3,93.7
107053,SH015594.07FU,unite_v3,93.7
107060,SH015594.07FU,unite_v3,93.7
107067,SH008013.07FU,unite_v3,95.4
107074,SH008013.07FU,unite_v3,95.4
107081,SH527207.07FU,unite_v3,96.3
107088,SH527207.07FU,unite_v3,96.3
107095,SH527207.07FU,unite_v3,96.3
107102,SH527207.07FU,unite_v3,96.3
107109,SH213424.07FU,unite_v3,83.4
107116,SH213424.07FU,unite_v3,83.4
107123,SH213424.07FU,unite_v3,83.4
107130,SH190285.07FU,unite_v3,99.0
107137,SH190285.07FU,unite_v3,99.0
107144,SH190285.07FU,unite_v3,99.0
107151,SH190285.07FU,unite_v3,99.0
107158,SH190285.07FU,unite_v3,99.0
107165,SH194161.07FU,unite_v3,97.5
107172,SH194161.07FU,unite_v3,97.5
107179,SH209795.07FU,unite_v3,100.0
107186,SH209795.07FU,unite_v3,100.0
107193,SH209795.07FU,unite_v3,100.0
107200,SH209795.07FU,unite_v3,100.0
107207,SH209795.07FU,unite_v3,100.0
107214,SH209795.07FU,unite_v3,100.0
107221,SH209795.07FU,unite_v3,100.0
107228,SH209795.07FU,unite_v3,100.0
107235,SH209795.07FU,unite_v3,100.0
107242,SH209795.07FU,unite_v3,100.0
107249,SH209795.07FU,unite_v3,100.0
107256,SH209795.07FU,unite_v3,100.0
107263,SH209795.07FU,unite_v3,100.0
107270,SH221932.07FU,unite_v3,98.5
107277,SH221932.07FU,unite_v3,98.5
107284,SH221932.07FU,unite_v3,98.5
107291,SH221932.07FU,unite_v3,98.5
107298,SH221932.07FU,unite_v3,98.5
107305,SH221932.07FU,unite_v3,98.5
107312,SH221932.07FU,unite_v3,98.5
107319,SH221932.07FU,unite_v3,98.5
107326,SH221932.07FU,unite_v3,98.5
107333,SH221932.07FU,unite_v3,98.5
107340,SH221932.07FU,unite_v3,98.5
107347,SH221932.07FU,unite_v3,98.5
107354,SH221932.07FU,unite_v3,98.5
107361,SH212965.07FU,unite_v3,97.6
107368,SH212965.07FU,unite_v3,97.6
107375,SH188539.07FU,unite_v3,92.7
107382,SH188539.07FU,unite_v3,92.7
107389,SH188539.07FU,unite_v3,92.7
107396,SH188539.07FU,unite_v3,92.7
107403,SH192322.07FU,unite_v3,99.4
107410,SH192322.07FU,unite_v3,99.4
107417,SH192322.07FU,unite_v3,99.4
107424,SH192322.07FU,unite_v3,99.4
107431,SH493693.07FU,unite_v3,98.1
107438,SH493693.07FU,unite_v3,98.1
107445,SH493693.07FU,unite_v3,98.1
107452,SH493693.07FU,unite_v3,98.1
107459,SH493693.07FU,unite_v3,98.1
107466,SH493693.07FU,unite_v3,98.1
107473,SH493693.07FU,unite_v3,98.1
107480,SH493693.07FU,unite_v3,98.1
107487,SH493693.07FU,unite_v3,98.1
107494,SH493693.07FU,unite_v3,98.1
107501,SH493693.07FU,unite_v3,98.1
107508,SH493693.07FU,unite_v3,98.1
107515,SH493693.07FU,unite_v3,98.1
107522,SH187848.07FU,unite_v3,96.2
107529,SH193948.07FU,unite_v3,100.0
107536,SH193948.07FU,unite_v3,100.0
107543,SH193948.07FU,unite_v3,100.0
107550,SH193948.07FU,unite_v3,100.0
107557,SH193948.07FU,unite_v3,100.0
107564,SH193948.07FU,unite_v3,100.0
107571,SH193948.07FU,unite_v3,100.0
107578,SH193948.07FU,unite_v3,100.0
107585,SH193948.07FU,unite_v3,100.0
107592,SH193948.07FU,unite_v3,100.0
107599,SH193948.07FU,unite_v3,100.0
107606,SH193948.07FU,unite_v3,100.0
107613,SH193948.07FU,unite_v3,100.0
107620,SH193948.07FU,unite_v3,100.0
107627,SH198610.07FU,unite_v3,96.2
107634,SH198610.07FU,unite_v3,96.2
107641,SH198610.07FU,unite_v3,96.2
107648,SH198610.07FU,unite_v3,96.2
107655,SH198610.07FU,unite_v3,96.2
107662,SH191083.07FU,unite_v3,100.0
107669,SH191083.07FU,unite_v3,100.0
107676,SH191083.07FU,unite_v3,100.0
107683,SH191083.07FU,unite_v3,100.0
107690,SH191083.07FU,unite_v3,100.0
107697,SH191083.07FU,unite_v3,100.0
107704,SH191083.07FU,unite_v3,100.0
107711,SH191083.07FU,unite_v3,100.0
107718,SH191083.07FU,unite_v3,100.0
107725,SH191083.07FU,unite_v3,100.0
107732,SH191083.07FU,unite_v3,100.0
107739,SH191083.07FU,unite_v3,100.0
107746,SH191083.07FU,unite_v3,100.0
107753,SH191083.07FU,unite_v3,100.0
107760,SH191083.07FU,unite_v3,100.0
107767,SH191083.07FU,unite_v3,100.0
107774,SH191083.07FU,unite_v3,100.0
107781,SH191083.07FU,unite_v3,100.0
107788,SH191083.07FU,unite_v3,100.0
107795,SH191083.07FU,unite_v3,100.0
107802,SH191083.07FU,unite_v3,100.0
107809,SH238525.07FU,unite_v3,99.3
107816,SH238525.07FU,unite_v3,99.3
107823,SH202720.07FU,unite_v3,98.6
107830,SH202720.07FU,unite_v3,98.6
107837,SH202720.07FU,unite_v3,98.6
107844,SH202720.07FU,unite_v3,98.6
107851,SH033027.07FU,unite_v3,81.0
107858,SH033027.07FU,unite_v3,81.0
107865,SH206782.07FU,unite_v3,99.3
107872,SH214353.07FU,unite_v3,98.6
107879,SH214353.07FU,unite_v3,98.6
107886,SH214353.07FU,unite_v3,98.6
107893,SH214353.07FU,unite_v3,98.6
107900,SH214353.07FU,unite_v3,98.6
107907,SH214353.07FU,unite_v3,98.6
107914,SH214353.07FU,unite_v3,98.6
107921,SH214353.07FU,unite_v3,98.6
107928,SH214353.07FU,unite_v3,98.6
107935,SH202695.07FU,unite_v3,97.3
107942,SH458764.07FU,unite_v3,90.0
107949,SH458764.07FU,unite_v3,90.0
107956,SH027487.07FU,unite_v3,85.2
107963,SH027487.07FU,unite_v3,85.2
107970,SH027487.07FU,unite_v3,85.2
107977,SH027487.07FU,unite_v3,85.2
107984,SH209698.07FU,unite_v3,99.0
107991,SH209698.07FU,unite_v3,99.0
107998,SH209698.07FU,unite_v3,99.0
108005,SH221387.07FU,unite_v3,97.5
108012,SH193720.07FU,unite_v3,98.4
108019,SH193720.07FU,unite_v3,98.4
108026,SH193720.07FU,unite_v3,98.4
108033,SH193720.07FU,unite_v3,98.4
108040,SH193720.07FU,unite_v3,98.4
108047,SH219623.07FU,unite_v3,100.0
108054,SH008485.07FU,unite_v3,99.6
108061,SH008485.07FU,unite_v3,99.6
108068,SH008485.07FU,unite_v3,99.6
108075,SH478910.07FU,unite_v3,72.4
108082,SH478910.07FU,unite_v3,72.4
108089,SH493630.07FU,unite_v3,87.9
108096,SH493630.07FU,unite_v3,87.9
108103,SH493630.07FU,unite_v3,87.9
108110,SH493630.07FU,unite_v3,87.9
108117,SH493630.07FU,unite_v3,87.9
108124,SH493630.07FU,unite_v3,87.9
108131,SH493630.07FU,unite_v3,87.9
108138,SH493630.07FU,unite_v3,87.9
108145,SH493630.07FU,unite_v3,87.9
108152,SH493630.07FU,unite_v3,87.9
108159,SH493630.07FU,unite_v3,87.9
108166,SH493630.07FU,unite_v3,87.9
108173,SH493630.07FU,unite_v3,87.9
108180,SH493630.07FU,unite_v3,87.9
108187,SH493630.07FU,unite_v3,87.9
108194,SH493630.07FU,unite_v3,87.9
108201,SH493630.07FU,unite_v3,87.9
108208,SH493630.07FU,unite_v3,87.9
108215,SH493630.07FU,unite_v3,87.9
108222,SH493630.07FU,unite_v3,87.9
108229,SH493630.07FU,unite_v3,87.9
108236,SH493630.07FU,unite_v3,87.9
108243,SH493630.07FU,unite_v3,87.9
108250,SH493630.07FU,unite_v3,87.9
108257,SH493630.07FU,unite_v3,87.9
108264,SH493630.07FU,unite_v3,87.9
108271,SH493630.07FU,unite_v3,87.9
108278,SH190702.07FU,unite_v3,99.5
108285,SH190702.07FU,unite_v3,99.5
108292,SH199186.07FU,unite_v3,80.0
108299,SH199186.07FU,unite_v3,80.0
108306,SH199186.07FU,unite_v3,80.0
108313,SH199186.07FU,unite_v3,80.0
108320,SH199186.07FU,unite_v3,80.0
108327,SH199186.07FU,unite_v3,80.0
108334,SH199186.07FU,unite_v3,80.0
108341,SH199186.07FU,unite_v3,80.0
108348,SH199186.07FU,unite_v3,80.0
108355,SH527899.07FU,unite_v3,92.9
108362,SH527899.07FU,unite_v3,92.9
108369,SH527899.07FU,unite_v3,92.9
108376,SH033452.07FU,unite_v3,98.5
108383,SH033452.07FU,unite_v3,98.5
108390,SH033452.07FU,unite_v3,98.5
108397,SH033452.07FU,unite_v3,98.5
108404,SH027271.07FU,unite_v3,99.5
108411,SH027271.07FU,unite_v3,99.5
108418,SH027271.07FU,unite_v3,99.5
108425,SH027271.07FU,unite_v3,99.5
108432,SH027271.07FU,unite_v3,99.5
108439,SH178402.07FU,unite_v3,97.3
108446,SH178402.07FU,unite_v3,97.3
108453,SH178402.07FU,unite_v3,97.3
108460,SH178402.07FU,unite_v3,97.3
108467,SH178402.07FU,unite_v3,97.3
108474,SH178402.07FU,unite_v3,97.3
108481,SH178402.07FU,unite_v3,97.3
108488,SH178402.07FU,unite_v3,97.3
108495,SH178402.07FU,unite_v3,97.3
108502,SH178402.07FU,unite_v3,97.3
108509,SH178402.07FU,unite_v3,97.3
108516,SH178402.07FU,unite_v3,97.3
108523,SH190013.07FU,unite_v3,93.5
108530,SH190013.07FU,unite_v3,93.5
108537,SH190013.07FU,unite_v3,93.5
108544,SH190013.07FU,unite_v3,93.5
108551,SH190013.07FU,unite_v3,93.5
108558,SH190013.07FU,unite_v3,93.5
108565,SH190013.07FU,unite_v3,93.5
108572,SH196049.07FU,unite_v3,98.1
108579,SH196049.07FU,unite_v3,98.1
108586,SH196049.07FU,unite_v3,98.1
108593,SH196049.07FU,unite_v3,98.1
108600,SH029031.07FU,unite_v3,94.9
108607,SH029031.07FU,unite_v3,94.9
108614,SH029031.07FU,unite_v3,94.9
108621,SH029031.07FU,unite_v3,94.9
108628,SH215995.07FU,unite_v3,96.3
108635,SH215995.07FU,unite_v3,96.3
108642,SH215995.07FU,unite_v3,96.3
108649,SH215995.07FU,unite_v3,96.3
108656,SH215995.07FU,unite_v3,96.3
108663,SH215995.07FU,unite_v3,96.3
108670,SH215995.07FU,unite_v3,96.3
108677,SH215995.07FU,unite_v3,96.3
108684,SH215995.07FU,unite_v3,96.3
108691,SH215995.07FU,unite_v3,96.3
108698,SH020461.07FU,unite_v3,95.5
108705,SH221339.07FU,unite_v3,92.7
108712,SH221339.07FU,unite_v3,92.7
108719,SH221339.07FU,unite_v3,92.7
108726,SH221339.07FU,unite_v3,92.7
108733,SH221339.07FU,unite_v3,92.7
108740,SH221339.07FU,unite_v3,92.7
108747,SH221339.07FU,unite_v3,92.7
108754,SH221339.07FU,unite_v3,92.7
108761,SH221339.07FU,unite_v3,92.7
108768,SH016828.07FU,unite_v3,99.5
108775,SH016828.07FU,unite_v3,99.5
108782,SH016828.07FU,unite_v3,99.5
108789,SH016828.07FU,unite_v3,99.5
108796,SH016828.07FU,unite_v3,99.5
108803,SH016828.07FU,unite_v3,99.5
108810,SH016828.07FU,unite_v3,99.5
108817,SH016828.07FU,unite_v3,99.5
108824,SH016828.07FU,unite_v3,99.5
108831,SH016828.07FU,unite_v3,99.5
108838,SH016828.07FU,unite_v3,99.5
108845,SH016828.07FU,unite_v3,99.5
108852,SH016828.07FU,unite_v3,99.5
108859,SH016828.07FU,unite_v3,99.5
108866,SH214073.07FU,unite_v3,100.0
108873,SH214073.07FU,unite_v3,100.0
108880,SH214073.07FU,unite_v3,100.0
108887,SH214073.07FU,unite_v3,100.0
108894,SH200234.07FU,unite_v3,94.3
108901,SH200234.07FU,unite_v3,94.3
108908,SH180898.07FU,unite_v3,70.8
108915,SH490660.07FU,unite_v3,85.3
108922,SH490660.07FU,unite_v3,85.3
108929,SH490660.07FU,unite_v3,85.3
108936,SH490660.07FU,unite_v3,85.3
108943,SH490660.07FU,unite_v3,85.3
108950,SH490660.07FU,unite_v3,85.3
108957,SH490660.07FU,unite_v3,85.3
108964,SH490660.07FU,unite_v3,85.3
108971,SH490660.07FU,unite_v3,85.3
108978,SH490660.07FU,unite_v3,85.3
108985,SH100809.07FU,unite_v3,100.0
108992,SH100809.07FU,unite_v3,100.0
108999,SH100809.07FU,unite_v3,100.0
109006,SH100809.07FU,unite_v3,100.0
109013,SH100809.07FU,unite_v3,100.0
109020,SH217882.07FU,unite_v3,99.4
109027,SH217882.07FU,unite_v3,99.4
109034,SH217882.07FU,unite_v3,99.4
109041,SH217882.07FU,unite_v3,99.4
109048,SH217882.07FU,unite_v3,99.4
109055,SH217882.07FU,unite_v3,99.4
109062,SH217882.07FU,unite_v3,99.4
109069,SH217882.07FU,unite_v3,99.4
109076,SH217882.07FU,unite_v3,99.4
109083,SH217882.07FU,unite_v3,99.4
109090,SH204643.07FU,unite_v3,93.6
109097,SH204643.07FU,unite_v3,93.6
109104,SH204643.07FU,unite_v3,93.6
109111,SH204643.07FU,unite_v3,93.6
109118,SH204643.07FU,unite_v3,93.6
109125,SH204643.07FU,unite_v3,93.6
109132,SH186169.07FU,unite_v3,100.0
109139,SH186169.07FU,unite_v3,100.0
109146,SH186169.07FU,unite_v3,100.0
109153,SH219602.07FU,unite_v3,99.3
109160,SH219602.07FU,unite_v3,99.3
109167,SH006643.07FU,unite_v3,98.7
109174,SH006643.07FU,unite_v3,98.7
109181,SH006643.07FU,unite_v3,98.7
109188,SH006643.07FU,unite_v3,98.7
109195,SH006643.07FU,unite_v3,98.7
109202,SH006643.07FU,unite_v3,98.7
109209,SH006643.07FU,unite_v3,98.7
109216,SH006643.07FU,unite_v3,98.7
109223,SH006643.07FU,unite_v3,98.7
109230,SH024173.07FU,unite_v3,95.8
109237,SH024173.07FU,unite_v3,95.8
109244,SH024173.07FU,unite_v3,95.8
109251,SH024173.07FU,unite_v3,95.8
109258,SH024173.07FU,unite_v3,95.8
109265,SH024173.07FU,unite_v3,95.8
109272,SH024173.07FU,unite_v3,95.8
109279,SH024173.07FU,unite_v3,95.8
109286,SH190080.07FU,unite_v3,97.3
109293,SH190080.07FU,unite_v3,97.3
109300,SH190080.07FU,unite_v3,97.3
109307,SH190080.07FU,unite_v3,97.3
109314,SH190080.07FU,unite_v3,97.3
109321,SH190080.07FU,unite_v3,97.3
109328,SH190080.07FU,unite_v3,97.3
109335,SH190080.07FU,unite_v3,97.3
109342,SH190080.07FU,unite_v3,97.3
109349,SH190080.07FU,unite_v3,97.3
109356,SH190080.07FU,unite_v3,97.3
109363,SH190080.07FU,unite_v3,97.3
109370,SH190080.07FU,unite_v3,97.3
109377,SH190080.07FU,unite_v3,97.3
109384,SH190080.07FU,unite_v3,97.3
109391,SH190080.07FU,unite_v3,97.3
109398,SH190080.07FU,unite_v3,97.3
109405,SH190080.07FU,unite_v3,97.3
109412,SH217841.07FU,unite_v3,96.1
109419,SH204253.07FU,unite_v3,87.9
109426,SH204253.07FU,unite_v3,87.9
109433,SH204253.07FU,unite_v3,87.9
109440,SH204253.07FU,unite_v3,87.9
109447,SH182977.07FU,unite_v3,98.7
109454,SH182977.07FU,unite_v3,98.7
109461,SH182977.07FU,unite_v3,98.7
109468,SH182977.07FU,unite_v3,98.7
109475,SH182977.07FU,unite_v3,98.7
109482,SH182977.07FU,unite_v3,98.7
109489,SH182977.07FU,unite_v3,98.7
109496,SH182977.07FU,unite_v3,98.7
109503,SH182977.07FU,unite_v3,98.7
109510,SH182977.07FU,unite_v3,98.7
109517,SH182977.07FU,unite_v3,98.7
109524,SH182977.07FU,unite_v3,98.7
109531,SH182977.07FU,unite_v3,98.7
109538,SH182917.07FU,unite_v3,98.7
109545,SH182917.07FU,unite_v3,98.7
109552,SH182917.07FU,unite_v3,98.7
109559,SH182917.07FU,unite_v3,98.7
109566,SH182917.07FU,unite_v3,98.7
109573,SH182917.07FU,unite_v3,98.7
109580,SH182917.07FU,unite_v3,98.7
109587,SH182917.07FU,unite_v3,98.7
109594,SH216877.07FU,unite_v3,93.8
109601,SH216877.07FU,unite_v3,93.8
109608,SH216877.07FU,unite_v3,93.8
109615,SH216877.07FU,unite_v3,93.8
109622,SH216877.07FU,unite_v3,93.8
109629,SH216877.07FU,unite_v3,93.8
109636,SH216877.07FU,unite_v3,93.8
109643,SH216877.07FU,unite_v3,93.8
109650,SH492547.07FU,unite_v3,86.1
109657,SH492547.07FU,unite_v3,86.1
109664,SH492547.07FU,unite_v3,86.1
109671,SH492547.07FU,unite_v3,86.1
109678,SH492547.07FU,unite_v3,86.1
109685,SH492547.07FU,unite_v3,86.1
109692,SH492547.07FU,unite_v3,86.1
109699,SH492547.07FU,unite_v3,86.1
109706,SH492547.07FU,unite_v3,86.1
109713,SH492547.07FU,unite_v3,86.1
109720,SH176747.07FU,unite_v3,97.5
109727,SH012148.07FU,unite_v3,92.4
109734,SH193266.07FU,unite_v3,98.1
109741,SH193266.07FU,unite_v3,98.1
109748,SH193266.07FU,unite_v3,98.1
109755,SH199605.07FU,unite_v3,98.7
109762,SH199605.07FU,unite_v3,98.7
109769,SH197363.07FU,unite_v3,100.0
109776,SH197363.07FU,unite_v3,100.0
109783,SH211766.07FU,unite_v3,84.2
109790,SH024169.07FU,unite_v3,95.1
109797,SH024169.07FU,unite_v3,95.1
109804,SH024169.07FU,unite_v3,95.1
109811,SH024169.07FU,unite_v3,95.1
109818,SH024169.07FU,unite_v3,95.1
109825,SH024169.07FU,unite_v3,95.1
109832,SH024169.07FU,unite_v3,95.1
109839,SH023324.07FU,unite_v3,94.4
109846,SH181582.07FU,unite_v3,99.3
109853,SH181582.07FU,unite_v3,99.3
109860,SH181582.07FU,unite_v3,99.3
109867,SH214175.07FU,unite_v3,100.0
109874,SH214175.07FU,unite_v3,100.0
109881,SH214175.07FU,unite_v3,100.0
109888,SH214175.07FU,unite_v3,100.0
109895,SH214175.07FU,unite_v3,100.0
109902,SH214175.07FU,unite_v3,100.0
109909,SH214175.07FU,unite_v3,100.0
109916,SH214175.07FU,unite_v3,100.0
109923,SH178436.07FU,unite_v3,100.0
109930,SH178436.07FU,unite_v3,100.0
109937,SH468501.07FU,unite_v3,94.4
109944,SH468501.07FU,unite_v3,94.4
109951,SH468501.07FU,unite_v3,94.4
109958,SH468501.07FU,unite_v3,94.4
109965,SH468501.07FU,unite_v3,94.4
109972,SH468501.07FU,unite_v3,94.4
109979,SH219739.07FU,unite_v3,100.0
109986,SH219739.07FU,unite_v3,100.0
109993,SH219739.07FU,unite_v3,100.0
110000,SH219739.07FU,unite_v3,100.0
110007,SH219739.07FU,unite_v3,100.0
110014,SH219739.07FU,unite_v3,100.0
110021,SH023268.07FU,unite_v3,91.9
110028,SH023268.07FU,unite_v3,91.9
110035,SH023268.07FU,unite_v3,91.9
110042,SH023268.07FU,unite_v3,91.9
110049,SH023268.07FU,unite_v3,91.9
110056,SH023268.07FU,unite_v3,91.9
110063,SH023268.07FU,unite_v3,91.9
110070,SH186374.07FU,unite_v3,97.2
110077,SH186374.07FU,unite_v3,97.2
110084,SH186374.07FU,unite_v3,97.2
110091,SH186374.07FU,unite_v3,97.2
110098,SH186374.07FU,unite_v3,97.2
110105,SH186374.07FU,unite_v3,97.2
110112,SH186374.07FU,unite_v3,97.2
110119,SH186374.07FU,unite_v3,97.2
110126,SH186374.07FU,unite_v3,97.2
110133,SH186374.07FU,unite_v3,97.2
110140,SH006643.07FU,unite_v3,96.7
110147,SH006643.07FU,unite_v3,96.7
110154,SH006643.07FU,unite_v3,96.7
110161,SH006643.07FU,unite_v3,96.7
110168,SH006643.07FU,unite_v3,96.7
110175,SH006643.07FU,unite_v3,96.7
110182,SH006643.07FU,unite_v3,96.7
110189,SH525316.07FU,unite_v3,96.5
110196,SH525316.07FU,unite_v3,96.5
110203,SH525316.07FU,unite_v3,96.5
110210,SH525316.07FU,unite_v3,96.5
110217,SH525316.07FU,unite_v3,96.5
110224,SH525316.07FU,unite_v3,96.5
110231,SH525316.07FU,unite_v3,96.5
110238,SH525316.07FU,unite_v3,96.5
110245,SH525316.07FU,unite_v3,96.5
110252,SH525316.07FU,unite_v3,96.5
110259,SH525316.07FU,unite_v3,96.5
110266,SH525316.07FU,unite_v3,96.5
110273,SH525316.07FU,unite_v3,96.5
110280,SH223448.07FU,unite_v3,98.6
110287,SH193726.07FU,unite_v3,100.0
110294,SH193726.07FU,unite_v3,100.0
110301,SH193726.07FU,unite_v3,100.0
110308,SH193726.07FU,unite_v3,100.0
110315,SH193726.07FU,unite_v3,100.0
110322,SH193726.07FU,unite_v3,100.0
110329,SH193726.07FU,unite_v3,100.0
110336,SH027748.07FU,unite_v3,94.6
110343,SH027748.07FU,unite_v3,94.6
110350,SH027748.07FU,unite_v3,94.6
110357,SH027748.07FU,unite_v3,94.6
110364,SH027748.07FU,unite_v3,94.6
110371,SH027748.07FU,unite_v3,94.6
110378,SH027748.07FU,unite_v3,94.6
110385,SH027748.07FU,unite_v3,94.6
110392,SH027748.07FU,unite_v3,94.6
110399,SH027748.07FU,unite_v3,94.6
110406,SH027748.07FU,unite_v3,94.6
110413,SH027748.07FU,unite_v3,94.6
110420,SH027748.07FU,unite_v3,94.6
110427,SH027748.07FU,unite_v3,94.6
110434,SH027748.07FU,unite_v3,94.6
110441,SH027748.07FU,unite_v3,94.6
110448,SH027748.07FU,unite_v3,94.6
110455,SH027748.07FU,unite_v3,94.6
110462,SH027748.07FU,unite_v3,94.6
110469,SH027748.07FU,unite_v3,94.6
110476,SH027748.07FU,unite_v3,94.6
110483,SH027748.07FU,unite_v3,94.6
110490,SH027748.07FU,unite_v3,94.6
110497,SH208582.07FU,unite_v3,94.5
110504,SH208582.07FU,unite_v3,94.5
110511,SH208582.07FU,unite_v3,94.5
110518,SH208582.07FU,unite_v3,94.5
110525,SH208582.07FU,unite_v3,94.5
110532,SH208582.07FU,unite_v3,94.5
110539,SH208582.07FU,unite_v3,94.5
110546,SH187073.07FU,unite_v3,100.0
110553,SH187073.07FU,unite_v3,100.0
110560,SH187073.07FU,unite_v3,100.0
110567,SH187073.07FU,unite_v3,100.0
110574,SH187073.07FU,unite_v3,100.0
110581,SH187073.07FU,unite_v3,100.0
110588,SH187073.07FU,unite_v3,100.0
110595,SH187073.07FU,unite_v3,100.0
110602,SH187073.07FU,unite_v3,100.0
110609,SH187073.07FU,unite_v3,100.0
110616,SH187073.07FU,unite_v3,100.0
110623,SH187073.07FU,unite_v3,100.0
110630,SH187073.07FU,unite_v3,100.0
110637,SH187073.07FU,unite_v3,100.0
110644,SH187073.07FU,unite_v3,100.0
110651,SH187073.07FU,unite_v3,100.0
110658,SH187073.07FU,unite_v3,100.0
110665,SH187073.07FU,unite_v3,100.0
110672,SH187073.07FU,unite_v3,100.0
110679,SH187073.07FU,unite_v3,100.0
110686,SH187073.07FU,unite_v3,100.0
110693,SH213756.07FU,unite_v3,100.0
110700,SH213756.07FU,unite_v3,100.0
110707,SH213756.07FU,unite_v3,100.0
110714,SH213756.07FU,unite_v3,100.0
110721,SH213756.07FU,unite_v3,100.0
110728,SH213756.07FU,unite_v3,100.0
110735,SH213756.07FU,unite_v3,100.0
110742,SH180060.07FU,unite_v3,83.4
110749,SH180060.07FU,unite_v3,83.4
110756,SH180060.07FU,unite_v3,83.4
110763,SH180060.07FU,unite_v3,83.4
110770,SH180060.07FU,unite_v3,83.4
110777,SH488530.07FU,unite_v3,99.5
110784,SH023338.07FU,unite_v3,93.9
110791,SH023338.07FU,unite_v3,93.9
110798,SH023338.07FU,unite_v3,93.9
110805,SH175885.07FU,unite_v3,100.0
110812,SH175885.07FU,unite_v3,100.0
